Registry Name,ID,Has Item,Class
forestry:ffarm,401,true,forestry.farming.blocks.BlockFarm
forestry:fluid.bio.ethanol,402,true,forestry.core.fluids.BlockForestryFluid
forestry:fluid.biomass,403,true,forestry.core.fluids.BlockForestryFluid
forestry:fluid.glass,404,true,forestry.core.fluids.BlockForestryFluid
forestry:fluid.for.honey,405,true,forestry.core.fluids.BlockForestryFluid
forestry:fluid.ice,406,true,forestry.core.fluids.BlockForestryFluid
forestry:fluid.juice,407,true,forestry.core.fluids.BlockForestryFluid
forestry:fluid.milk,408,true,forestry.core.fluids.BlockForestryFluid
forestry:fluid.seed.oil,409,true,forestry.core.fluids.BlockForestryFluid
forestry:fluid.short.mead,410,true,forestry.core.fluids.BlockForestryFluid
forestry:apiary,411,true,forestry.apiculture.blocks.BlockApiculture
forestry:bee_house,412,true,forestry.apiculture.blocks.BlockApiculture
forestry:bee_chest,413,true,forestry.core.blocks.BlockBase
forestry:beehives,414,true,forestry.apiculture.blocks.BlockBeeHives
forestry:candle,415,true,forestry.apiculture.blocks.BlockCandle
forestry:stump,416,true,forestry.apiculture.blocks.BlockStump
forestry:bee_combs_0,417,true,null
forestry:bee_combs_1,418,true,null
forestry:alveary.plain,419,true,null
forestry:alveary.swarmer,420,true,null
forestry:alveary.fan,421,true,null
forestry:alveary.heater,422,true,null
forestry:alveary.hygro,423,true,null
forestry:alveary.stabiliser,424,true,null
forestry:alveary.sieve,425,true,null
forestry:logs.0,426,true,null
forestry:logs.1,427,true,null
forestry:logs.2,428,true,null
forestry:logs.3,429,true,null
forestry:logs.4,430,true,null
forestry:logs.5,431,true,null
forestry:logs.6,432,true,null
forestry:logs.7,433,true,null
forestry:logs.fireproof.0,434,true,null
forestry:logs.fireproof.1,435,true,null
forestry:logs.fireproof.2,436,true,null
forestry:logs.fireproof.3,437,true,null
forestry:logs.fireproof.4,438,true,null
forestry:logs.fireproof.5,439,true,null
forestry:logs.fireproof.6,440,true,null
forestry:logs.fireproof.7,441,true,null
forestry:logs.vanilla.fireproof.0,442,true,null
forestry:logs.vanilla.fireproof.1,443,true,null
forestry:planks.0,444,true,null
forestry:planks.1,445,true,null
forestry:planks.fireproof.0,446,true,null
forestry:planks.fireproof.1,447,true,null
forestry:planks.vanilla.fireproof.0,448,true,null
forestry:slabs.0,449,true,null
forestry:slabs.double.0,450,true,null
forestry:slabs.1,451,true,null
forestry:slabs.double.1,452,true,null
forestry:slabs.2,453,true,null
forestry:slabs.double.2,454,true,null
forestry:slabs.3,455,true,null
forestry:slabs.double.3,456,true,null
forestry:slabs.fireproof.0,457,true,null
forestry:slabs.double.fireproof.0,458,true,null
forestry:slabs.fireproof.1,459,true,null
forestry:slabs.double.fireproof.1,460,true,null
forestry:slabs.fireproof.2,461,true,null
forestry:slabs.double.fireproof.2,462,true,null
forestry:slabs.fireproof.3,463,true,null
forestry:slabs.double.fireproof.3,464,true,null
forestry:slabs.vanilla.fireproof.0,465,true,null
forestry:slabs.vanilla.double.fireproof.0,466,true,null
forestry:fences.0,467,true,null
forestry:fences.1,468,true,null
forestry:fences.fireproof.0,469,true,null
forestry:fences.fireproof.1,470,true,null
forestry:fences.vanilla.fireproof.0,471,true,null
forestry:fence.gates.larch,472,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.fireproof.larch,473,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.teak,474,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.fireproof.teak,475,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.acacia,476,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.fireproof.acacia,477,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.lime,478,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.fireproof.lime,479,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.chestnut,480,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.fireproof.chestnut,481,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.wenge,482,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.fireproof.wenge,483,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.baobab,484,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.fireproof.baobab,485,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.sequoia,486,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.fireproof.sequoia,487,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.kapok,488,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.fireproof.kapok,489,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.ebony,490,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.fireproof.ebony,491,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.mahogany,492,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.fireproof.mahogany,493,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.balsa,494,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.fireproof.balsa,495,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.willow,496,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.fireproof.willow,497,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.walnut,498,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.fireproof.walnut,499,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.greenheart,500,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.fireproof.greenheart,501,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.cherry,502,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.fireproof.cherry,503,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.mahoe,504,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.fireproof.mahoe,505,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.poplar,506,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.fireproof.poplar,507,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.palm,508,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.fireproof.palm,509,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.papaya,510,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.fireproof.papaya,511,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.pine,512,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.fireproof.pine,513,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.plum,514,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.fireproof.plum,515,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.maple,516,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.fireproof.maple,517,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.citrus,518,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.fireproof.citrus,519,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.giganteum,520,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.fireproof.giganteum,521,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.ipe,522,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.fireproof.ipe,523,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.padauk,524,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.fireproof.padauk,525,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.cocobolo,526,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.fireproof.cocobolo,527,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.zebrawood,528,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.fireproof.zebrawood,529,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.vanilla.fireproof.oak,530,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.vanilla.fireproof.spruce,531,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.vanilla.fireproof.birch,532,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.vanilla.fireproof.jungle,533,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.vanilla.fireproof.acacia,534,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:fence.gates.vanilla.fireproof.dark_oak,535,true,forestry.arboriculture.blocks.BlockForestryFenceGate
forestry:stairs.larch,536,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.teak,537,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.acacia,538,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.lime,539,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.chestnut,540,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.wenge,541,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.baobab,542,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.sequoia,543,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.kapok,544,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.ebony,545,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.mahogany,546,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.balsa,547,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.willow,548,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.walnut,549,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.greenheart,550,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.cherry,551,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.mahoe,552,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.poplar,553,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.palm,554,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.papaya,555,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.pine,556,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.plum,557,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.maple,558,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.citrus,559,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.giganteum,560,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.ipe,561,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.padauk,562,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.cocobolo,563,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.zebrawood,564,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.fireproof.larch,565,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.fireproof.teak,566,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.fireproof.acacia,567,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.fireproof.lime,568,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.fireproof.chestnut,569,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.fireproof.wenge,570,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.fireproof.baobab,571,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.fireproof.sequoia,572,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.fireproof.kapok,573,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.fireproof.ebony,574,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.fireproof.mahogany,575,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.fireproof.balsa,576,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.fireproof.willow,577,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.fireproof.walnut,578,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.fireproof.greenheart,579,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.fireproof.cherry,580,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.fireproof.mahoe,581,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.fireproof.poplar,582,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.fireproof.palm,583,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.fireproof.papaya,584,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.fireproof.pine,585,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.fireproof.plum,586,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.fireproof.maple,587,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.fireproof.citrus,588,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.fireproof.giganteum,589,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.fireproof.ipe,590,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.fireproof.padauk,591,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.fireproof.cocobolo,592,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.fireproof.zebrawood,593,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.vanilla.fireproof.oak,594,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.vanilla.fireproof.spruce,595,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.vanilla.fireproof.birch,596,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.vanilla.fireproof.jungle,597,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.vanilla.fireproof.acacia,598,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:stairs.vanilla.fireproof.dark_oak,599,true,forestry.arboriculture.blocks.BlockForestryStairs
forestry:doors.larch,600,true,forestry.arboriculture.blocks.BlockArbDoor
forestry:doors.teak,601,true,forestry.arboriculture.blocks.BlockArbDoor
forestry:doors.acacia,602,true,forestry.arboriculture.blocks.BlockArbDoor
forestry:doors.lime,603,true,forestry.arboriculture.blocks.BlockArbDoor
forestry:doors.chestnut,604,true,forestry.arboriculture.blocks.BlockArbDoor
forestry:doors.wenge,605,true,forestry.arboriculture.blocks.BlockArbDoor
forestry:doors.baobab,606,true,forestry.arboriculture.blocks.BlockArbDoor
forestry:doors.sequoia,607,true,forestry.arboriculture.blocks.BlockArbDoor
forestry:doors.kapok,608,true,forestry.arboriculture.blocks.BlockArbDoor
forestry:doors.ebony,609,true,forestry.arboriculture.blocks.BlockArbDoor
forestry:doors.mahogany,610,true,forestry.arboriculture.blocks.BlockArbDoor
forestry:doors.balsa,611,true,forestry.arboriculture.blocks.BlockArbDoor
forestry:doors.willow,612,true,forestry.arboriculture.blocks.BlockArbDoor
forestry:doors.walnut,613,true,forestry.arboriculture.blocks.BlockArbDoor
forestry:doors.greenheart,614,true,forestry.arboriculture.blocks.BlockArbDoor
forestry:doors.cherry,615,true,forestry.arboriculture.blocks.BlockArbDoor
forestry:doors.mahoe,616,true,forestry.arboriculture.blocks.BlockArbDoor
forestry:doors.poplar,617,true,forestry.arboriculture.blocks.BlockArbDoor
forestry:doors.palm,618,true,forestry.arboriculture.blocks.BlockArbDoor
forestry:doors.papaya,619,true,forestry.arboriculture.blocks.BlockArbDoor
forestry:doors.pine,620,true,forestry.arboriculture.blocks.BlockArbDoor
forestry:doors.plum,621,true,forestry.arboriculture.blocks.BlockArbDoor
forestry:doors.maple,622,true,forestry.arboriculture.blocks.BlockArbDoor
forestry:doors.citrus,623,true,forestry.arboriculture.blocks.BlockArbDoor
forestry:doors.giganteum,624,true,forestry.arboriculture.blocks.BlockArbDoor
forestry:doors.ipe,625,true,forestry.arboriculture.blocks.BlockArbDoor
forestry:doors.padauk,626,true,forestry.arboriculture.blocks.BlockArbDoor
forestry:doors.cocobolo,627,true,forestry.arboriculture.blocks.BlockArbDoor
forestry:doors.zebrawood,628,true,forestry.arboriculture.blocks.BlockArbDoor
forestry:sapling_ge,629,true,forestry.arboriculture.blocks.BlockSapling
forestry:leaves,630,true,forestry.arboriculture.blocks.BlockForestryLeaves
forestry:leaves.default.0,631,true,null
forestry:leaves.default.1,632,true,null
forestry:leaves.default.2,633,true,null
forestry:leaves.default.3,634,true,null
forestry:leaves.default.4,635,true,null
forestry:leaves.default.5,636,true,null
forestry:leaves.default.6,637,true,null
forestry:leaves.default.7,638,true,null
forestry:leaves.default.8,639,true,null
forestry:leaves.decorative.0,640,true,null
forestry:leaves.decorative.1,641,true,null
forestry:leaves.decorative.2,642,true,null
forestry:charcoal,643,true,forestry.arboriculture.blocks.BlockCharcoal
forestry:wood_pile,644,true,forestry.arboriculture.blocks.BlockWoodPile
forestry:loam,645,true,forestry.arboriculture.blocks.BlockLoam
forestry:pods.dates,646,true,forestry.arboriculture.blocks.BlockFruitPod
forestry:pods.cocoa,647,true,forestry.arboriculture.blocks.BlockFruitPod
forestry:pods.papaya,648,true,forestry.arboriculture.blocks.BlockFruitPod
forestry:tree_chest,649,true,forestry.arboriculture.blocks.BlockArboriculture
forestry:engine_electrical,650,true,forestry.energy.blocks.BlockEngine
forestry:engine_generator,651,true,forestry.energy.blocks.BlockEngine
forestry:butterfly_chest,652,true,forestry.lepidopterology.blocks.BlockLepidopterology
forestry:cocoon,653,true,forestry.lepidopterology.blocks.BlockCocoon
forestry:cocoon.solid,654,true,forestry.lepidopterology.blocks.BlockSolidCocoon
